video_name,camera_id,frame,timestamp_rel,timestamp_abs,track_id,x1,y1,x2,y2,bbox_area
exam scene1.mp4,0,1473,49.06666666666666,2025-12-26 22:26:54.283641,173,279,74,325,175,4646
exam scene1.mp4,0,1473,49.06666666666666,2025-12-26 22:26:54.283641,174,430,129,492,182,3286
exam scene1.mp4,0,1473,49.06666666666666,2025-12-26 22:26:54.283641,175,415,69,465,141,3600
exam scene1.mp4,0,1473,49.06666666666666,2025-12-26 22:26:54.283641,176,240,153,319,314,12719
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.134265,2,501,195,576,321,9450
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.134265,122,286,36,332,100,2944
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.134265,154,348,120,420,179,4248
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,158,70,172,141,260,6248
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,159,165,64,217,150,4472
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,160,100,38,135,89,1785
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,165,445,164,520,288,9300
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,167,243,156,314,240,5964
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,169,2,90,56,147,3078
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,173,279,74,325,175,4646
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,174,431,129,492,182,3233
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,175,414,67,466,141,3848
exam scene1.mp4,0,1474,49.1,2025-12-26 22:26:55.140702,176,240,154,319,314,12640
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,2,501,195,576,321,9450
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,122,286,36,332,100,2944
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,154,348,120,420,179,4248
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,158,70,172,142,260,6336
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,159,165,64,217,150,4472
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,160,100,38,135,89,1785
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,165,444,163,520,289,9576
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,167,243,156,313,240,5880
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,169,2,90,56,147,3078
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,173,279,74,325,175,4646
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,174,430,129,492,182,3286
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,175,414,67,467,140,3869
exam scene1.mp4,0,1475,49.13333333333333,2025-12-26 22:26:55.986098,176,239,154,318,314,12640
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,2,501,195,576,321,9450
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,122,285,36,332,101,3055
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,154,347,120,421,179,4366
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,158,70,173,142,261,6336
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,159,165,64,217,150,4472
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,160,101,38,135,89,1734
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,165,444,163,520,289,9576
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,167,243,157,313,241,5880
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,169,2,90,56,147,3078
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,173,279,74,325,176,4692
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,174,431,129,492,182,3233
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,175,414,67,467,140,3869
exam scene1.mp4,0,1476,49.166666666666664,2025-12-26 22:26:56.830592,176,239,155,317,313,12324
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,2,501,194,577,321,9652
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,122,286,36,332,101,2990
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,154,347,119,421,179,4440
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,158,69,172,142,261,6497
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,159,166,64,217,150,4386
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,160,101,38,135,89,1734
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,165,444,163,520,289,9576
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,167,243,157,313,241,5880
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,169,2,90,56,147,3078
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,173,279,74,325,176,4692
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,174,430,129,492,181,3224
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,175,414,67,467,140,3869
exam scene1.mp4,0,1477,49.2,2025-12-26 22:26:57.648283,176,239,155,317,313,12324
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.491795,2,501,194,577,321,9652
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.491795,122,286,36,332,101,2990
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.491795,154,347,119,421,179,4440
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.491795,158,69,172,142,261,6497
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.491795,159,166,64,217,150,4386
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500196,160,101,38,135,89,1734
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500196,165,443,163,520,290,9779
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500196,167,242,158,313,242,5964
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500196,169,2,90,57,148,3190
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500564,173,279,74,325,176,4692
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500564,174,431,129,492,182,3233
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500564,175,414,68,466,140,3744
exam scene1.mp4,0,1478,49.233333333333334,2025-12-26 22:26:58.500564,176,238,156,316,313,12246
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279027,2,501,194,577,321,9652
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,122,286,36,332,101,2990
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,154,347,119,421,180,4514
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,158,69,172,142,261,6497
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,159,166,64,217,150,4386
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,160,101,38,135,89,1734
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,165,443,163,520,290,9779
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,167,242,158,312,243,5950
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,169,2,90,57,149,3245
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,173,279,74,325,177,4738
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,174,430,129,492,182,3286
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,175,414,69,466,140,3692
exam scene1.mp4,0,1479,49.266666666666666,2025-12-26 22:26:59.279378,176,238,156,316,313,12246
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,2,501,194,577,321,9652
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,122,285,36,332,101,3055
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,154,347,119,421,180,4514
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,158,69,172,142,261,6497
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,159,166,64,217,150,4386
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.138968,160,101,38,135,89,1734
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,165,443,162,520,290,9856
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,167,242,159,312,243,5880
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,169,2,90,57,149,3245
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,173,278,74,325,177,4841
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,174,431,129,492,182,3233
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,175,414,69,466,140,3692
exam scene1.mp4,0,1480,49.3,2025-12-26 22:27:00.142165,176,238,157,315,313,12012
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,2,502,194,576,321,9398
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,122,285,36,332,101,3055
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,154,347,120,421,180,4440
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,158,69,172,142,261,6497
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,159,166,64,217,150,4386
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,160,101,38,135,89,1734
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,165,443,162,520,290,9856
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,167,242,159,312,244,5950
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,169,2,89,57,149,3300
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,173,278,75,325,177,4794
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,174,431,129,492,181,3172
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,175,414,69,466,140,3692
exam scene1.mp4,0,1481,49.333333333333336,2025-12-26 22:27:01.044229,176,237,158,314,313,11935
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,2,502,194,576,321,9398
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,122,285,36,332,101,3055
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,154,347,120,421,181,4514
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,158,70,172,141,261,6319
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,159,166,64,217,150,4386
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,160,101,38,135,89,1734
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,165,443,162,520,290,9856
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,167,241,160,312,244,5964
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,169,2,89,57,149,3300
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,173,278,75,325,177,4794
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,174,430,129,492,181,3224
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.949017,175,415,69,466,140,3621
exam scene1.mp4,0,1482,49.36666666666667,2025-12-26 22:27:01.957489,176,237,158,314,313,11935
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,2,501,195,576,321,9450
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,122,285,36,332,101,3055
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,154,347,120,421,181,4514
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,158,70,172,141,261,6319
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,159,166,64,217,150,4386
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,160,101,38,135,89,1734
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,165,443,162,520,290,9856
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,167,246,157,313,236,5293
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,169,2,89,57,149,3300
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,174,430,129,492,181,3224
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,175,415,69,466,140,3621
exam scene1.mp4,0,1483,49.4,2025-12-26 22:27:02.847348,176,237,159,313,313,11704
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,2,501,195,576,321,9450
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,122,285,36,332,101,3055
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,154,348,120,420,180,4320
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,158,69,173,142,263,6570
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,159,166,64,217,150,4386
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,160,101,38,135,90,1768
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,165,442,162,520,290,9984
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,167,245,157,314,236,5451
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,169,2,88,57,149,3355
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,174,430,129,492,181,3224
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,175,415,69,466,140,3621
exam scene1.mp4,0,1484,49.43333333333333,2025-12-26 22:27:03.696294,176,236,159,312,313,11704
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,2,501,195,576,321,9450
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,122,285,36,332,101,3055
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,154,348,120,420,180,4320
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,158,69,173,142,263,6570
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,159,166,64,217,150,4386
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,160,101,38,135,90,1768
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,165,442,162,520,290,9984
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.619840,167,245,157,314,236,5451
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.622543,169,2,88,57,149,3355
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.622543,174,431,129,491,181,3120
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.622543,175,414,67,467,140,3869
exam scene1.mp4,0,1485,49.46666666666667,2025-12-26 22:27:04.622543,176,236,160,312,312,11552
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,2,501,195,576,321,9450
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,122,285,36,332,101,3055
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,154,348,120,420,180,4320
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,158,68,172,143,264,6900
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,159,165,64,217,150,4472
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,160,101,38,136,90,1820
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,165,442,162,520,290,9984
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,167,245,157,314,236,5451
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,169,1,88,57,149,3416
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,174,430,129,492,181,3224
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,175,414,67,467,141,3922
exam scene1.mp4,0,1486,49.5,2025-12-26 22:27:05.639279,176,236,160,311,312,11400
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,2,502,195,576,321,9324
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,122,285,36,332,101,3055
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,154,349,121,420,179,4118
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,158,69,172,142,263,6643
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,159,165,64,217,150,4472
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,160,101,38,136,90,1820
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,165,442,162,520,291,10062
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,167,245,157,315,236,5530
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,169,1,88,57,149,3416
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,174,430,129,492,181,3224
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.631671,175,414,66,468,141,4050
exam scene1.mp4,0,1487,49.53333333333333,2025-12-26 22:27:06.647389,176,235,161,311,312,11476
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,2,502,195,576,321,9324
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,122,285,36,332,101,3055
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,154,349,121,420,179,4118
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,158,69,172,142,263,6643
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,159,165,64,217,150,4472
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,160,101,38,136,90,1820
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,165,442,162,520,291,10062
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,167,245,157,315,237,5600
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,169,1,87,57,149,3472
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,174,430,129,492,181,3224
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,175,414,66,468,141,4050
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,176,235,161,310,312,11325
exam scene1.mp4,0,1488,49.56666666666666,2025-12-26 22:27:07.614331,178,11,264,133,358,11468
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,2,501,195,576,320,9375
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,122,285,36,332,101,3055
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,154,349,121,420,179,4118
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,158,69,171,142,264,6789
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,159,165,64,217,150,4472
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,160,101,38,136,90,1820
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,165,442,162,519,291,9933
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,167,244,157,315,237,5680
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,169,1,87,57,149,3472
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,174,430,129,492,181,3224
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,175,414,66,467,140,3922
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,176,235,162,309,312,11100
exam scene1.mp4,0,1489,49.6,2025-12-26 22:27:08.791318,178,11,264,133,358,11468
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,2,501,195,576,320,9375
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,122,285,36,332,101,3055
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,154,349,121,420,179,4118
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,158,69,171,142,264,6789
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,159,165,64,217,150,4472
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,160,101,38,136,90,1820
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,165,441,162,519,291,10062
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,167,244,157,315,237,5680
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,169,1,87,57,149,3472
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,174,430,129,492,182,3286
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,175,414,66,468,140,3996
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,176,235,162,309,312,11100
exam scene1.mp4,0,1490,49.63333333333333,2025-12-26 22:27:09.725411,178,11,264,133,358,11468
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,2,501,195,576,320,9375
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,122,284,36,332,101,3120
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,154,348,120,421,179,4307
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,158,68,171,143,264,6975
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,159,165,64,217,150,4472
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,160,101,38,136,90,1820
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,165,441,162,519,291,10062
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,167,244,157,316,237,5760
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,169,2,87,57,149,3410
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,174,431,129,491,181,3120
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,175,415,66,467,140,3848
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,176,234,163,308,312,11026
exam scene1.mp4,0,1491,49.666666666666664,2025-12-26 22:27:10.694003,178,11,264,133,358,11468
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,2,501,195,575,320,9250
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,122,284,36,332,101,3120
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,154,348,120,421,179,4307
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,158,68,171,143,265,7050
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,159,165,64,217,150,4472
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,165,441,162,519,291,10062
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.603823,167,244,157,316,237,5760
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.605838,169,2,87,57,149,3410
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.605838,174,431,129,491,181,3120
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.605838,175,414,66,468,140,3996
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.605838,176,234,163,307,312,10877
exam scene1.mp4,0,1492,49.7,2025-12-26 22:27:11.605838,178,11,264,133,358,11468
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,2,501,195,575,319,9176
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,122,284,36,332,101,3120
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,154,348,120,421,179,4307
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,158,69,172,142,265,6789
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,159,165,64,217,150,4472
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,165,441,162,519,291,10062
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,167,244,157,316,237,5760
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,169,2,87,57,149,3410
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.436023,174,431,129,491,181,3120
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.444222,175,415,67,467,140,3796
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.444222,176,234,164,307,311,10731
exam scene1.mp4,0,1493,49.733333333333334,2025-12-26 22:27:12.444222,178,11,264,133,358,11468
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.249610,2,501,195,575,319,9176
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,122,284,36,332,101,3120
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,154,348,119,421,179,4380
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,158,69,172,142,265,6789
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,159,165,64,217,150,4472
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,165,441,162,519,291,10062
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,167,244,157,316,237,5760
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,169,2,87,57,149,3410
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,174,431,129,491,181,3120
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,175,415,67,467,140,3796
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,176,233,164,306,311,10731
exam scene1.mp4,0,1494,49.766666666666666,2025-12-26 22:27:13.256159,178,11,264,133,358,11468
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.290502,2,501,195,575,318,9102
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.290502,122,284,36,332,101,3120
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.295447,154,348,119,421,179,4380
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.295447,158,69,172,142,264,6716
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.295447,159,165,64,217,150,4472
exam scene1.mp4,0,1495,49.8,2025-12-26 22:27:14.295447,165,441,162,519,291,10062
