frame,track_id,x1,y1,x2,y2
716,2,498,202,571,320
716,3,87,36,137,88
716,5,253,237,338,324
716,9,247,154,316,241
716,45,434,130,496,177
716,53,248,106,316,177
716,57,343,125,419,182
716,64,263,0,301,48
716,65,51,188,141,263
716,67,415,74,474,139
716,72,444,171,520,288
717,2,498,202,571,320
717,3,88,37,136,89
717,5,253,237,338,323
717,9,246,154,316,241
717,45,434,130,496,177
717,53,248,106,316,177
717,57,342,125,420,182
717,64,263,0,301,48
717,65,51,187,141,263
717,67,415,74,474,139
717,72,444,170,520,288
718,2,498,202,571,320
718,3,88,38,136,89
718,5,253,237,338,323
718,9,244,154,317,247
718,45,434,130,496,177
718,53,248,105,317,177
718,57,342,125,420,182
718,64,264,0,300,48
718,65,50,186,142,263
718,67,414,74,474,140
718,72,444,170,520,288
719,2,498,202,571,320
719,3,89,38,136,89
719,5,253,237,339,323
719,9,244,154,317,248
719,45,434,130,496,177
719,53,248,105,317,176
719,57,342,125,420,182
719,64,263,0,301,48
719,65,50,186,142,263
719,67,414,74,474,140
719,72,444,170,520,288
719,75,99,135,176,233
720,2,498,202,571,320
720,3,88,38,136,89
720,5,253,237,338,323
720,9,245,155,315,246
720,45,434,130,496,177
720,53,248,104,317,176
720,57,342,124,420,183
720,64,263,0,301,48
720,65,50,186,142,263
720,67,415,73,474,141
720,72,443,170,520,287
720,75,98,135,176,233
720,76,247,156,314,312
721,2,498,202,571,320
721,3,88,39,135,89
721,5,252,237,340,327
721,9,243,155,317,250
721,45,434,130,496,177
721,53,248,103,317,175
721,57,342,125,420,183
721,64,264,0,300,48
721,65,51,186,143,263
721,67,415,73,474,141
721,72,443,170,520,287
721,75,97,135,175,233
721,76,247,156,314,311
722,2,497,202,572,321
722,3,87,39,135,89
722,5,252,237,339,327
722,9,243,155,316,251
722,45,434,130,496,177
722,53,248,102,317,175
722,57,342,125,420,183
722,64,264,0,300,48
722,65,51,186,143,263
722,67,414,73,474,141
722,72,443,170,520,287
722,75,97,135,175,233
722,76,246,156,313,311
723,2,497,202,572,321
723,3,88,41,134,89
723,5,252,237,340,327
723,9,240,155,319,261
723,45,434,130,496,177
723,53,249,101,317,174
723,57,342,125,420,183
723,64,264,0,300,48
723,65,49,185,143,264
723,67,414,73,474,141
723,72,443,170,520,287
723,75,97,135,175,233
723,76,246,156,313,311
724,2,497,202,572,321
724,3,88,41,134,89
724,5,252,238,340,328
724,9,241,155,318,259
724,45,434,130,496,177
724,53,249,100,318,174
724,57,342,125,420,183
724,64,264,0,300,47
724,65,49,184,143,264
724,67,414,73,474,141
724,72,430,132,529,288
724,75,96,135,175,234
724,76,245,156,313,311
725,2,497,202,572,322
725,3,88,42,134,89
725,5,253,238,339,327
725,9,243,155,315,251
725,45,434,130,496,177
725,53,249,100,318,173
725,57,342,125,420,183
725,64,264,0,300,47
725,65,48,184,144,264
725,67,414,73,474,141
725,72,431,129,529,288
725,75,96,135,174,234
725,76,245,156,313,311
725,80,285,80,325,131
726,2,497,202,572,322
726,3,88,42,133,88
726,5,253,238,339,327
726,9,243,155,315,251
726,45,434,130,496,177
726,53,249,100,318,174
726,57,342,125,420,183
726,64,264,0,300,47
726,65,49,184,143,265
726,67,413,73,474,142
726,72,432,128,528,287
726,75,95,135,174,234
726,76,245,156,313,312
726,80,286,80,324,131
727,2,497,202,572,322
727,3,88,42,134,88
727,5,255,238,337,321
727,9,242,155,315,251
727,45,433,129,497,177
727,53,249,99,319,175
727,57,342,125,420,183
727,64,264,0,300,47
727,65,50,186,142,264
727,67,413,73,474,142
727,72,430,125,529,287
727,75,97,134,178,235
727,76,245,156,313,312
727,80,286,80,324,131
728,2,497,202,572,322
728,3,89,42,134,88
728,5,255,238,337,321
728,9,242,155,315,252
728,45,434,129,497,177
728,53,249,99,319,175
728,57,342,125,420,183
728,64,264,0,300,47
728,65,50,186,141,264
728,67,413,72,474,142
728,72,429,122,530,287
728,75,98,134,177,236
728,76,245,155,313,310
728,80,286,81,325,131
729,2,497,202,572,322
729,3,89,43,134,88
729,5,256,238,336,320
729,9,242,155,315,252
729,45,434,129,497,177
729,53,249,98,319,175
729,57,343,125,419,182
729,64,264,0,300,47
729,65,51,186,142,264
729,67,413,72,474,142
729,72,428,119,530,287
729,75,98,134,178,237
729,76,245,155,313,310
729,80,286,81,325,132
730,2,497,202,572,322
730,3,89,44,134,88
730,5,256,238,336,319
730,9,241,155,315,253
730,45,434,129,496,177
730,53,249,97,320,176
730,57,343,125,419,182
730,64,264,0,300,47
730,65,51,187,141,263
730,67,412,72,474,142
730,72,427,116,531,287
730,75,97,134,178,237
730,76,245,155,313,309
730,80,286,81,325,132
731,2,497,202,572,322
731,3,89,44,134,88
731,5,255,237,337,320
731,9,241,155,314,253
731,45,434,129,496,177
731,53,250,97,320,176
731,57,343,125,419,182
731,64,264,0,300,47
731,65,51,187,141,263
731,67,412,72,474,142
731,72,426,113,532,287
731,75,97,134,179,238
731,76,245,155,313,310
731,80,286,81,325,132
732,2,498,202,571,321
732,3,89,44,134,89
732,5,255,237,336,318
732,9,241,155,314,254
732,45,433,129,497,177
732,53,249,96,320,176
732,57,343,125,419,181
732,64,263,0,301,48
732,65,51,188,141,263
732,67,412,72,474,143
732,72,425,110,533,287
732,75,96,131,178,236
732,76,245,155,313,309
732,80,286,81,325,132
733,2,498,202,571,321
733,3,89,44,134,89
733,5,256,237,336,318
733,9,240,155,314,254
733,45,433,129,497,177
733,53,249,95,320,177
733,57,343,125,419,181
733,64,263,0,301,48
733,65,51,188,140,263
733,67,417,73,475,140
733,72,424,107,533,287
733,75,96,131,178,236
733,76,245,155,313,309
733,80,286,81,325,132
734,2,498,202,571,321
734,3,88,44,134,89
734,5,256,237,336,317
734,9,240,155,314,255
734,45,433,129,497,177
734,53,250,95,320,177
734,57,343,125,419,181
734,64,263,0,301,48
734,65,51,188,140,263
734,67,417,73,475,140
734,72,423,104,534,286
734,75,96,127,179,235
734,76,245,155,313,310
734,80,286,81,325,132
735,2,498,202,571,320
735,3,88,45,134,89
735,5,256,237,336,316
735,9,243,155,314,252
735,45,433,128,497,177
735,53,250,94,320,177
735,57,343,125,419,181
735,64,263,0,301,49
735,65,50,188,141,264
735,67,417,73,475,140
735,72,422,101,535,286
735,75,96,127,179,235
735,76,244,155,313,311
735,80,286,81,325,132
736,2,498,202,572,320
736,3,88,46,134,89
736,5,255,237,336,316
736,9,243,156,314,252
736,45,433,128,497,177
736,53,251,94,320,177
736,57,343,125,419,181
736,64,263,0,301,49
736,65,51,188,140,264
736,67,417,73,475,140
736,72,421,98,535,286
736,75,96,126,179,235
736,76,244,155,313,310
736,80,286,81,325,132
737,2,498,202,572,320
737,3,88,46,134,89
737,5,254,236,337,317
737,9,241,156,316,260
737,45,433,127,497,177
737,53,251,94,320,177
737,57,343,125,419,181
737,64,263,0,301,49
737,65,50,188,141,264
737,67,417,73,475,139
737,72,420,95,536,286
737,75,95,125,179,235
737,76,244,155,313,312
737,80,286,81,325,133
738,2,498,202,572,320
738,3,88,46,134,89
738,5,254,236,337,317
738,9,243,155,314,252
738,45,433,127,497,177
738,53,251,94,320,177
738,57,343,125,419,181
738,64,263,0,301,49
738,65,50,188,141,264
738,67,418,73,475,139
738,72,419,92,537,286
738,75,95,125,180,235
738,76,244,155,313,312
738,80,286,81,325,133
739,2,498,202,572,320
739,3,88,47,133,89
739,5,254,236,337,317
739,9,243,155,314,254
739,45,433,127,497,177
739,53,251,94,320,177
739,57,343,125,419,181
739,64,264,0,300,48
739,65,50,188,140,264
739,67,418,73,475,139
739,72,418,89,538,286
739,75,95,123,179,235
739,76,244,155,313,312
739,80,286,81,325,133
740,2,498,202,572,320
740,3,87,48,132,89
740,5,255,237,337,316
740,9,242,155,315,259
740,45,432,127,498,177
740,53,252,94,320,177
740,57,344,125,418,180
740,64,264,0,300,48
740,65,51,188,140,264
740,67,418,73,475,139
740,72,417,86,538,286
740,75,94,120,179,236
740,76,244,155,313,312
740,80,286,81,325,133
741,2,498,202,572,320
741,3,87,49,132,89
741,5,254,237,337,316
741,9,243,154,314,256
741,45,432,127,498,177
741,53,251,94,320,177
741,57,343,125,419,181
741,64,263,0,301,48
741,65,50,188,141,264
741,67,418,73,476,139
741,72,416,84,539,286
741,75,95,119,177,231
741,76,244,155,313,312
741,80,286,81,325,133
742,2,498,202,572,320
742,3,87,50,132,89
742,5,254,237,337,317
742,9,242,154,314,257
742,45,432,126,498,177
742,53,251,94,319,177
742,57,332,125,430,200
742,64,263,0,301,48
742,65,50,188,141,265
742,67,418,73,476,139
742,72,415,81,540,286
742,75,95,118,178,233
742,76,244,155,313,312
742,80,286,81,325,133
743,2,498,202,572,320
743,3,87,50,132,89
743,5,253,237,338,317
743,9,242,154,315,257
743,45,433,126,497,177
743,53,251,94,319,177
743,57,329,125,433,206
743,64,263,0,301,48
743,65,51,188,141,265
743,67,418,73,476,139
743,72,414,78,541,286
743,75,95,118,178,234
743,76,244,155,313,312
743,80,286,81,325,133
744,2,498,202,571,320
744,3,87,50,132,89
744,5,254,236,338,317
744,9,242,154,315,258
744,45,433,126,497,177
744,53,251,94,319,177
744,57,331,125,431,206
744,64,263,0,301,49
744,65,50,188,141,266
744,67,418,73,476,139
744,72,412,75,541,286
744,75,100,117,173,219
744,76,244,154,313,312
744,80,286,81,325,133
745,2,498,202,571,320
745,3,87,51,131,89
745,5,254,236,338,317
745,9,242,154,315,258
745,45,432,126,498,177
745,53,251,94,319,177
745,57,329,125,433,208
745,64,263,0,301,49
745,65,50,188,141,266
745,67,418,73,476,139
745,72,411,72,542,286
745,75,97,117,175,228
745,76,245,154,313,312
745,80,286,81,325,133
746,2,498,202,571,320
746,3,87,51,131,88
746,5,254,236,338,317
746,9,241,154,315,259
746,45,432,126,497,177
746,53,251,94,319,177
746,57,328,124,434,210
746,64,263,0,301,49
746,65,50,188,141,266
746,67,418,73,476,139
746,72,410,69,543,286
746,75,95,116,176,231
746,76,245,154,313,310
746,80,287,81,325,133
747,2,498,202,571,320
747,3,87,52,130,88
747,5,254,236,338,317
747,9,248,154,310,241
747,45,433,126,497,177
747,53,251,94,319,177
747,57,327,124,435,212
747,64,263,0,301,49
747,65,51,189,141,266
747,67,418,73,476,139
747,72,409,66,543,286
747,75,93,113,177,234
747,76,245,154,313,310
747,80,287,81,325,133
748,2,498,202,571,320
748,3,88,52,130,88
748,5,253,236,338,316
748,9,248,154,310,240
748,45,432,126,497,177
748,53,251,94,319,177
748,57,325,124,437,214
748,64,263,0,301,49
748,65,50,188,141,266
748,67,418,73,476,139
748,72,446,169,519,286
748,75,96,112,175,229
748,76,245,154,313,310
748,80,287,81,325,133
749,2,498,202,571,320
749,3,88,53,129,88
749,5,253,235,338,316
749,9,248,154,310,239
749,45,432,126,497,177
749,53,251,94,319,177
749,57,324,124,438,216
749,64,263,0,301,49
749,65,50,188,141,266
749,67,419,73,476,139
749,72,446,171,519,286
749,75,97,112,175,227
749,76,245,154,313,310
749,80,287,81,325,133
750,2,498,202,571,320
750,3,88,53,129,88
750,5,253,235,338,317
750,9,248,154,310,239
750,45,433,126,497,178
750,53,251,94,319,177
750,57,323,124,439,219
750,64,263,0,301,49
750,65,50,188,141,266
750,67,419,73,476,139
750,72,446,173,519,286
750,75,99,113,172,219
750,76,245,154,313,310
750,80,287,81,325,132
750,85,342,127,419,180
751,2,498,202,571,320
751,3,88,54,129,88
751,5,252,235,339,319
751,9,247,155,309,239
751,45,433,126,497,178
751,53,252,94,319,177
751,57,321,124,441,221
751,64,264,0,301,49
751,65,50,188,141,266
751,67,419,73,477,139
751,72,447,175,518,286
751,75,101,112,169,211
751,76,245,154,313,310
751,80,287,81,325,132
751,85,342,127,419,180
752,2,498,202,571,320
752,3,88,54,128,88
752,5,249,235,341,323
752,9,246,155,310,241
752,45,433,126,497,178
752,53,252,94,319,177
752,57,320,124,442,223
752,64,263,0,301,49
752,65,50,187,142,266
752,67,419,73,477,139
752,72,448,177,518,286
752,75,102,113,169,211
752,76,245,154,313,310
752,80,287,81,324,132
752,85,342,127,419,180
753,2,498,202,571,320
753,3,88,55,128,88
753,5,248,235,343,327
753,9,246,156,310,241
753,45,433,126,498,179
753,53,252,94,320,177
753,57,318,124,444,225
753,64,263,0,301,49
753,65,51,188,141,265
753,67,419,73,477,139
753,72,449,179,517,286
753,75,101,112,171,213
753,76,245,155,313,311
753,80,287,81,324,131
753,85,342,127,419,180
754,2,498,202,571,320
754,3,89,55,127,88
754,5,248,235,343,328
754,9,246,156,309,240
754,45,433,126,498,179
754,53,253,94,321,177
754,57,317,124,445,227
754,64,263,0,301,49
754,65,51,188,141,265
754,67,419,73,477,139
754,72,449,181,517,286
754,75,97,111,176,228
754,76,245,155,312,309
754,80,287,81,324,131
754,85,342,128,419,181
755,2,498,202,571,320
755,3,89,56,127,88
755,5,248,235,343,329
755,9,246,156,309,240
755,45,433,125,498,179
755,53,253,94,321,177
755,57,316,124,446,230
755,64,263,0,301,49
755,65,50,188,141,265
755,67,419,73,477,139
755,72,450,182,516,286
755,75,98,111,176,226
755,76,245,156,312,308
755,80,287,81,324,131
755,85,342,128,419,181
756,2,498,202,572,320
756,3,89,56,126,88
756,5,248,235,343,330
756,9,246,156,309,240
756,45,433,125,498,179
756,53,252,94,321,177
756,57,314,124,448,232
756,64,263,0,301,49
756,65,51,188,141,264
756,67,419,73,477,139
756,72,451,184,516,286
756,75,98,109,176,224
756,76,245,156,312,308
756,80,287,81,324,131
756,85,342,128,419,181
757,2,498,202,571,320
757,3,89,57,126,88
757,5,249,236,342,331
757,9,247,156,309,239
757,45,433,125,498,179
757,53,252,94,322,177
757,57,313,124,449,234
757,64,263,0,301,49
757,65,50,187,141,265
757,67,419,73,477,139
757,72,452,186,515,286
757,75,99,109,174,219
757,76,245,156,312,309
757,80,287,81,324,131
757,85,342,128,419,181
758,2,498,202,571,320
758,3,89,57,126,88
758,5,249,236,343,332
758,9,247,156,308,239
758,45,434,125,497,179
758,53,252,93,322,178
758,57,312,124,450,236
758,64,263,0,301,49
758,65,50,187,142,265
758,67,419,73,477,139
758,72,453,188,515,286
758,75,100,109,173,216
758,76,245,157,312,309
758,80,287,81,324,131
758,85,342,128,419,181
759,2,498,202,572,320
759,3,89,57,125,88
759,5,249,236,342,332
759,9,247,156,308,238
759,45,434,125,498,179
759,53,252,94,322,178
759,57,310,124,452,238
759,64,263,0,301,49
759,65,50,187,141,265
759,67,419,73,477,139
759,72,453,190,514,286
759,75,100,109,173,215
759,76,245,157,311,307
759,80,287,81,324,130
759,85,341,129,419,182
760,2,498,202,572,320
760,3,89,58,125,88
760,5,250,237,341,331
760,9,247,156,308,238
760,45,435,125,498,179
760,53,252,94,322,178
760,57,309,124,453,241
760,64,263,0,301,49
760,65,50,187,141,266
760,67,420,73,477,139
760,72,454,192,514,286
760,75,100,108,173,215
760,76,245,157,311,305
760,80,287,80,324,130
760,85,341,129,418,182
761,2,498,202,572,320
761,3,90,58,124,88
761,5,250,237,341,332
761,9,247,156,307,238
761,45,435,125,498,179
761,53,252,94,322,178
761,57,308,124,454,243
761,64,263,0,301,49
761,65,50,187,142,266
761,67,422,92,486,177
761,72,455,194,513,286
761,75,100,107,173,214
761,76,245,157,311,306
761,80,287,80,324,130
761,85,341,129,418,182
761,86,2,98,54,150
762,2,498,202,572,320
762,3,90,59,124,88
762,5,250,237,341,332
762,9,247,156,307,237
762,45,435,125,498,179
762,53,253,94,322,178
762,57,306,124,456,245
762,64,263,0,300,49
762,65,50,187,141,266
762,67,424,93,483,178
762,72,456,196,513,286
762,75,104,110,161,192
762,76,245,157,312,306
762,80,287,79,324,130
762,85,341,129,418,182
762,86,2,98,54,150
763,2,498,202,572,320
763,3,90,59,123,88
763,5,250,237,341,331
763,9,247,157,307,237
763,45,435,125,498,179
763,53,253,94,322,178
763,57,305,124,457,247
763,64,263,0,300,49
763,65,50,187,141,265
763,67,426,94,482,178
763,72,456,198,512,286
763,75,104,110,159,186
763,76,245,157,312,306
763,80,287,79,324,130
763,85,341,129,418,182
763,86,2,98,54,150
764,2,498,202,572,320
764,3,90,60,123,88
764,5,251,237,340,331
764,9,247,157,307,236
764,45,436,124,499,179
764,53,253,94,323,178
764,57,303,124,459,249
764,64,263,0,300,49
764,65,51,187,140,264
764,67,427,93,481,178
764,72,457,200,512,286
764,75,103,109,158,186
764,76,245,157,312,307
764,80,287,79,324,130
764,85,341,130,418,183
764,86,2,98,54,150
765,2,498,202,572,320
765,3,90,60,123,88
765,5,251,237,340,331
765,9,247,157,306,236
765,45,436,124,499,179
765,53,253,95,323,178
765,57,302,124,460,252
765,64,263,0,301,49
765,65,51,187,140,264
765,67,428,93,480,178
765,72,458,202,511,286
765,75,103,109,159,187
765,76,245,156,312,306
765,80,287,79,324,130
765,85,341,130,418,183
765,86,2,98,54,150
766,2,498,202,572,320
766,3,90,61,122,88
766,5,251,237,340,332
766,9,247,157,306,236
766,45,436,124,499,179
766,53,253,95,323,178
766,57,301,124,461,254
766,64,263,0,300,49
766,65,51,187,140,264
766,67,429,93,480,178
766,72,459,204,511,286
766,75,102,110,159,189
766,76,245,156,312,305
766,80,287,80,324,130
766,85,341,130,418,183
766,86,2,98,54,150
767,2,498,202,572,320
767,3,90,61,122,88
767,5,251,237,340,332
767,9,247,157,306,235
767,45,437,124,499,179
767,53,253,95,323,178
767,57,299,124,463,256
767,64,263,0,300,49
767,65,51,187,140,264
767,67,430,94,479,178
767,72,459,206,510,286
767,75,102,110,160,189
767,76,245,156,312,305
767,80,287,80,324,130
767,85,341,130,418,183
767,86,2,98,54,150
768,2,498,202,572,320
768,3,91,62,121,88
768,5,251,237,340,332
768,9,247,157,305,235
768,45,437,124,499,179
768,53,254,95,323,178
768,57,298,124,464,258
768,64,263,0,300,49
768,65,51,187,140,263
768,67,430,94,479,178
768,72,460,208,510,286
768,75,104,110,163,189
768,76,244,155,312,305
768,80,286,80,324,130
768,85,341,131,418,184
768,86,2,98,54,150
769,2,498,202,572,320
769,3,91,62,121,88
769,5,251,237,340,332
769,9,248,157,305,234
769,45,437,124,500,179
769,53,255,95,323,177
769,57,297,124,465,260
769,64,263,0,301,49
769,65,51,187,140,263
769,67,431,93,479,178
769,72,461,210,509,286
769,75,103,110,163,190
769,76,245,155,313,307
769,80,286,81,324,130
769,85,341,131,418,184
769,86,2,98,54,150
770,2,498,202,572,320
770,3,91,63,120,88
770,5,251,236,340,331
770,9,248,157,305,234
770,45,437,124,500,179
770,53,255,96,323,177
770,57,295,124,467,262
770,64,263,0,300,49
770,65,51,187,140,263
770,67,431,93,479,178
770,72,462,212,509,286
770,75,103,110,164,192
770,76,245,155,313,306
770,80,286,81,324,131
770,85,340,131,418,184
770,86,2,98,54,150
771,2,498,202,572,320
771,3,91,63,120,88
771,5,251,236,340,331
771,9,248,157,305,234
771,45,437,124,500,179
771,53,255,96,323,177
771,57,294,124,468,265
771,64,263,0,300,49
771,65,51,188,140,263
771,67,432,93,478,178
771,72,462,214,508,286
771,75,103,110,164,191
771,76,245,155,313,305
771,80,286,81,324,131
771,85,340,131,417,184
771,86,2,98,54,150
772,2,498,203,572,320
772,3,91,64,120,88
772,5,251,236,340,331
772,9,248,157,304,233
772,45,437,124,500,179
772,53,256,96,323,176
772,57,293,124,469,267
772,64,263,0,300,49
772,65,51,188,140,263
772,67,432,93,478,178
772,72,463,216,508,286
772,75,104,110,164,191
772,76,245,155,313,305
772,80,286,81,325,131
772,85,340,131,417,184
772,86,2,98,54,150
773,2,498,203,572,320
773,3,91,64,119,88
773,5,252,235,339,331
773,9,248,157,304,233
773,45,437,124,501,179
773,53,256,96,323,176
773,57,291,124,471,269
773,64,264,0,300,49
773,65,51,188,140,263
773,67,432,93,478,178
773,72,464,218,507,286
773,75,104,110,164,190
773,76,245,155,313,304
773,80,286,81,325,131
773,85,340,132,417,185
773,86,2,98,54,150
774,2,498,203,572,320
774,5,252,235,339,330
774,9,248,158,304,232
774,45,437,123,501,179
774,53,256,96,323,176
774,57,290,124,472,271
774,64,264,0,300,49
774,65,51,188,140,263
774,67,432,93,478,178
774,72,465,220,507,286
774,75,104,110,164,190
774,76,244,155,313,305
774,80,286,81,325,131
774,85,340,132,417,185
774,86,2,98,54,150
775,2,498,203,572,320
775,5,252,235,339,330
775,9,248,158,303,232
775,45,437,123,501,179
775,53,256,96,323,176
775,64,264,0,300,48
775,65,50,188,141,264
775,67,431,93,477,178
775,72,465,222,506,286
775,75,102,110,174,206
775,76,244,155,313,306
775,80,285,81,325,132
775,85,340,132,417,185
775,86,2,98,54,150
776,2,498,203,572,320
776,5,252,235,339,330
776,9,248,158,303,232
776,45,437,123,501,179
776,53,256,96,322,176
776,64,263,0,301,49
776,65,51,187,140,264
776,67,432,93,477,179
776,72,466,224,506,286
776,75,102,111,175,209
776,76,244,156,313,306
776,80,286,81,325,132
776,85,340,132,417,185
776,86,2,98,54,150
777,2,498,203,572,320
777,5,252,235,339,330
777,9,248,158,303,231
777,45,434,126,494,179
777,53,255,96,322,176
777,64,264,0,301,49
777,65,51,187,140,264
777,67,436,92,484,179
777,72,445,171,519,286
777,75,102,111,175,209
777,76,244,156,313,305
777,80,286,81,325,131
777,85,340,132,417,185
777,86,2,98,54,150
778,2,498,203,572,320
778,5,252,235,339,330
778,9,248,158,303,231
778,45,434,127,495,179
778,53,256,96,321,175
778,64,263,0,301,49
778,65,51,187,140,264
778,67,437,92,485,179
